,Job title,company,city,state,education level/skills required / responsibilities,longitude,latitude,url,job summary
272,History Curriculum Designer,IXL Learning,San Mateo,CA,"History, World History, Geography, Sociology, Anthropology, Political Science, or another social science field....",37.56166,-122.286,http://www.indeed.com/viewjob?jk=4a7305933b5f45c9&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNrFqp0nFZIfD3Y8XEVPViAN8NRhKzCRhvMoUqfqwf9yG4Xxy2dOAZOYYy7GnYEhWskt0LCVy_rQinuMfW47e_m&indpubnum=336274463762899&atk=1b2n75fs5afdaeqk,"IXL is seeking motivated curriculum designers to join our social studies content team. As a curriculum designer at IXL, you will design engaging and interactive social studies questions and be involved in all aspects of the development cycle, including conceptualization, design, testing, and support. Your educational insight, creative solutions, strong writing skills, and perfectionist mindset will drive the success of our social studies product.
This is a full-time position in our San Mateo office. Responsibilities
Design fun, engaging, and interactive social studies questions
Use your highly trained brain to be a subject-matter expert for our curriculum on U.S. history, world history, economics, geography, culture, and/or government
Write and edit user-facing content and explanations
Develop and manage project plans to create and deliver high quality social studies content
Review materials and product prototypes and make design recommendations
Articulate learning objectives, design curricular questions to meet objectives, and create a fun learning experience for IXL users
Advise software engineers, visual designers, and company leaders on appropriate content and assessment strategies
Work with engineering team to determine how to algorithmically generate social studies questions
Research and analyze content requirements, including domestic and international standards
Stay current on related scholarly and business trends Qualifications
Bachelor's, Master's, or PhD in U.S. History, World History, Geography, Sociology, Anthropology, Political Science, or another social science field
Outstanding communication skills; must be articulate with a strong writing ability
Strong analytical-reasoning and problem-solving skills
Ability to think strategically and creatively solve problems
Highly self-motivated with a strong attention to detail
Passion for improving education through technology
Broad range of personal and professional interests
Teaching, tutoring, or mentoring experience is a plus
Demonstrated technical abilities - Knowledge of computer programming and Web technologies is a plus IXL on campus We want to meet you! Each year IXL visits college campuses across the country looking for talented interns and new graduates to join our team. Stay tuned for a schedule of our on-campus visits during the spring.
About IXL IXL Learning is an edtech company that delivers an immersive e-learning experience — for all students, in all grades, in math, English language arts, science, and social studies. With 10% of the U.S. student population using IXL, and over 25 billion questions asked and answered so far, IXL is inspiring teachers and learners worldwide and is changing how students feel about learning and about themselves."
273,Market Researcher (Games),Synergis,Mountain View,CA,"BA/BS in Computer Science, Human-Computer Interaction, Cognitive Science, Experimental Psychology, Anthropology, Information Science or related field or...",37.403847,-122.07692,http://www.indeed.com/viewjob?jk=e5852ac2ab8967c9&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNrFqp0nFZIfD3Y8XEVPViAN8NRhKzCRhvMoUqfqwf9yG4Xxy2dOAZOYYy7GnYEhWskt0LCVy_rQinuMfW47e_m&indpubnum=336274463762899&atk=1b2n75fs5afdaeqk,"Seeking an experienced video games market researcher to help us understand our users. Help inform go-to-market product strategies for new feature launches. Includes feature prioritization, understanding psychology of purchase decisions, and competitive analysis. Work closely with key stakeholders including product managers, designers, business development team, researchers, engineers, and marketing team. This role is not about marketing messaging; the stakeholders are product-focused (business, PM, UX, engineering, etc).

Overall Responsibilities:
Focus on the user; provide insights on the target audience regarding behavior, attitudes, beliefs, purchase intent.

Prepare presentations and clearly communicate findings from initiatives to product teams and senior management.

Provide analytical deep dives crucial to strategic marketing initiatives.

Identify, develop, and codify marketing analysis, necessary infrastructure, and processes across channels and functions.

Ensure effective prioritization and collaboration.

Deliver clear insights into drivers of revenue, risks, and opportunities.

Top 3 Daily Responsibilities:
Drive strategic research to help the team understand gamers' purchase behavior, and brand allegiance: Identify opportunities, plan and execute methodologically sound research, and analyze qual and quant data.

Communicate findings and recommendations to senior level team members. Represent the voice of the user and of the market.

Work closely with project managers, UX designers and researchers, business team members, engineers, and others.

Required Skills:
Education: BA/BS in Computer Science, Human-Computer Interaction, Cognitive Science, Experimental Psychology, Anthropology, Information Science or related field or equivalent practical experience.

At least 4 years experience working in a market research, user research, or strategy capability.

At least 2 years working in the video game industry.

Ability to construct robust research plans based on team's implicit and explicit goals.

Deep understanding of the video game industry, as a gamer yourself and / or through work experience.

Demonstrated analytical success, capacity for developing and understanding strategy and business decisions.

Experience with a variety of methods, including but not limited to: survey design and analysis, interviews, focus groups, sentiment analysis, Kano analysis, 1:1 participant interviews, field research, competitive analysis.

Demonstrated innovation and creative problem-solving abilities; ability to bring focus to complex problems.

Demonstrated strong performance in prior roles.

Team player.

Excellent written and oral communication and interpersonal skills.

Nice to Have Skills:
4+ years working in the video game industry.

Experience working closely with UX researchers, engineers, PMs, and business team members.

Confident speaker in large groups.

Avid gamer.

Please contact Rhiannon Lindsay at: rhiannon@synergiscreative.com or 678-580-4064

sync (www.synergiscreative.com) is a specialized division of Synergis (www.synergishr.com) that serves the needs of leading creative firms, departments and agencies. sync carefully matches creative and marketing talent to a full-time, contract or project positions.

sync's recruiters have been a driving force of the creative and marketing space for over six years. We draw from a wealth of experience with technology staffing, industry best practices and exceptional connections to match candidates with incredible opportunities.

sync/Synergis is an Equal Opportunity/Affirmative Action employer."
274,Anthropologie Supervisor (Assistant Manager),Anthropologie,Burlingame,CA,Looking to be inspired? Interested in a new career? We’re Hiring in Burlingame!! If you are interested in learning more about our current opportunities in,37.57715,-122.34685,http://www.indeed.com/viewjob?jk=a3e9e15af1f84faa&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNrFqp0nFZIfD3Y8XEVPViAN8NRhKzCRhvMoUqfqwf9yG4Xxy2dOAZOYYy7GnYEhWskt0LCVy_rQinuMfW47e_m&indpubnum=336274463762899&atk=1b2n75fs5afdaeqk,"Looking to be inspired? Interested in a new career? We’re Hiring in Burlingame!!

If you are interested in learning more about our current opportunities in Burlingame or our new lifestyle store Anthropologie & Co. opening Palo Alto,

You won't want to miss joining us at our Open Interviews where candidates can meet, greet and interview with our incredible team in Burlingame!

Location: Anthropologie – 220 Primrose Burlingame CA

Times: Monday - Friday, 10am-5pm

No appointment needed! Any questions give us a call (650) 658-6637

ANTHROPOLOGIE SUPERVISOR

What we’re looking for:
A Supervisor who can inspire a team to love where they work. Our ideal candidate will share our penchant for complexity. We’re envisioning… passion and creativity mixed with a practical nature and an eye for detail. A natural planner and organizer with a love of quirk and a sense of whimsy. A successful Supervisor will be able to connect the dots between people, process and presentation to create a store environment that surprises and delights our customers each time they walk through our doors.

MUST HAVES:
> Retail know-how, with hands-on experience in a leadership position.

> Warmth and enthusiasm.

> A strong voice and an open mind. Must have the ability to communicate strategically, as well as train, coach and give straightforward feedback.

> Understanding of retail math & payroll.

> The proven ability to meet and exceed sales goals

> A sense of who we are, and what our customer comes to us to find.

> Willingness to go above and beyond when needed.

> An entrepreneurial spirit

> Flexibility and positive reaction to change

> Global thinker.

A Day in the Life:
As Supervisor, you’ll lead and cheer your team on to successful results each day. . You’ll be developed and challenged to drive sales and learn all aspects of the business. As one of the leaders in the store, you innately know our brand and your customer, and understand that our success rests with her perception. With the rest of the leadership team, you’ll work to ensure profitability, beauty, collaboration, and outstanding service.

KEY RESPONSIBILITIES:
> Ensure the highest level of customer care, in line with Anthropologies’ specific service expectations.

> Build genuine relationships with customers

> Determine the customer’s needs and offer suggestions or alternatives

> Ensure a customer’s positive final impression at the cash wrap by following all company procedures

> Manage & learn about payroll & budgets

> Have accountability with opening & closing the store

> Help to maintain organization, cleanliness, and restock storewide

> Be a leader on duty to run the floor, ensuring that all staff is maximizing profitability and the highest level of service

> Uphold all company policies

Sound like a good fit?

If you meet these qualifications and are ready to lead and inspire a team of positive, dynamic individuals, please apply on-line. We look forward to reviewing your unique qualifications."
275,Senior Lead Designer,Kaiser Permanente,Oakland,CA,"Our multi-disciplinary team, with expertise in design, public health, anthropology, nursing, science, business and more, leads large scale initiatives to make...",37.802197,-122.26923,http://www.indeed.com/viewjob?jk=e6fd01a7c8d5e953&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNrFqp0nFZIfD3Y8XEVPViAN8NRhKzCRhvMoUqfqwf9yG4Xxy2dOAZOYYy7GnYEhWskt0LCVy_rQinuMfW47e_m&indpubnum=336274463762899&atk=1b2n75fs5afdaeqk,"Do you want to make a real impact in society through design? Are you a trained designer that loves gnarly challenges and creative problem solving? Want to be a part of a team with a touted history and an exciting future? We're looking to hire 3 designers to take our team to the next level, and this position requires the most experience with a minimum of 7 years of practical experience doing design work and 3 years leading teams and projects.

•

You've got a background in design.

•

You have a classic design degree and an anchor talent in your “deep T.” You've got a portfolio that shows an excitement to work across all phases of design work from research and synthesis to producing final deliverables.

•

You care about people and can lead them.

•

You are a people person. It doesn’t matter if you are extroverted or introverted—what’s important is that you have a love and fascination of people!

•

You have experience leading teams in a past or current role and you love to coach and see your team members grow.

•

You are mission-driven.

•

You have a real passion for healthcare whether or not you've worked in the industry. It's not always easy, but you don't care—it's a complicated world and you want to be part of it.

•

You are not a lone ranger.

•

You like working in a team and making the experience of others around you even better. You're excited to push a large health care organization think to big and act on its ideas.

•

You've got personality.

•

You are curious, humble, and don't take yourself too seriously. You impress others with a MacGuyver-like ability to make something out of seemingly nothing.

Details about the position

•

All positions may include up to 50% travel within the U.S.

•

When not in the field, we work out of offices in Downtown Oakland or at our Garfield Innovation Center in San Leandro.

•

A portfolio and resume are required to apply.

Learn more about the KP Innovation Consultancy

Established in 2003, the Innovation Consultancy started as a first-of-its-kind experiment to explore the value of human centered design in health care at Kaiser Permanente. Today we are a vital asset for the organization. Our multi-disciplinary team, with expertise in design, public health, anthropology, nursing, science, business and more, leads large scale initiatives to make lives better and to grow capabilities in human centered design and innovation enterprise-wide. We’re looking for a service designer to expand our capabilities and bring individual passion and expertise to the team. Our work has been featured in the Harvard Business Review, Fast Company, New York Times and numerous design and creativity books from leaders in the fields of design, innovation, and health care.

We care deeply about how we practice as a team – collaboratively, thoughtfully and with joy.

•

Read about the team and our past work – http://kpinnovation.org/

•

A snapshot of how we do field research – https://hbr.org/2010/09/kaiser-permanentes-innovation-on-the-front-lines

•

Celebrate our two most recently awarded work products – http://www.dmi.org/?page=2016DVAKaiser and http://www.fastcoexist.com/3057404/world-changing-ideas/kaiser-permanente-has-designed-a-health-center-that-puts-patients-first

Essential Functions:

Responsible for managing multiple innovation and design projects, managing customer relations, and scouting new business.
Describe the vision of innovation project with teams in to help guide them in conducting background research for the topic to be innovated around.
Evaluate the background research of topic and guide team to ensure their understanding of the current state.
Organizes, participates and leads out in observation activities in the assigned area and reports to the team providing insight into current practices.
Organizes, participates and leads out in the analysis and synthesis activities in the assigned topic designing visual frameworks to be used in the assigned area.
Organizes, participates and leads teams in brainstorming new approaches in creating prototypes.
Organizes, participates and leads teams in prototype development.
Organizes and leads out in the testing of prototypes to be used by the team in Field-testing of new ideas to determine the benefit. Participates in the field-testing activities to determine the benefit of the new ideas.
Assigns prototyping tasks to team members and participates in the creation of iterative prototypes as feedback is obtained.
Conduct background research of topic to assist team with understanding the current state.
Participates in observation activities in the assigned area and reports to team providing insight into current practices.
Participates and in the in analysis and synthesis activities in the assigned topic designing visual frameworks to be used in innovation in the assigned area.
Participates in brainstorming new approaches to use in creating prototypes and in the prototype development.
Participates in the testing of prototypes to be used by the team in Fieltesting of new ideas to determine the benefit. Participates in the field-testing activities to determine the benefit of the new ideas.
Responsible for the creation of iterative prototypes as feedback is obtained.
Creates presentations and reviews presentations of others documenting the findings of the innovation efforts.
Makes presentations independently or with other members of the team in reporting the results of the innovation work.
Prepares, updates and maintains communication materials, and schedules as developed.
Prepares updates and maintains content in the IC web site and slide show presentations and assists with the creation of standards or templates for IC presentations.

Qualifications

Basic Qualifications:
Experience


Minimum seven (7) years in design, innovation, or related field.
Minimum three (3) years of managing projects.

Education


Bachelor's degree required.

License, Certification, Registration


N/A

Additional Requirements:

Human Centered Design.
Metrics.
Project Management.
Team Management.
Advanced knowledge (broad expertise or unique knowledge) of policies, practices and systems.
Develops advanced concepts, techniques, and standards.
Develops new applications based on professional principles and theories.
Viewed as functional expert in field within KP.
Applies advanced principles, theories, and concepts.
Contributes to the development of innovative principles and ideas.
Must be able to work in a Labor/Management Partnership environment.

Preferred Qualifications:
•

MFA in Design (Service, Communication, Industrial, UX, or related design degree).

•

Knowledge of health care industry.

•

Experience as an active team member on design research and service design projects.

•

Experience working within the health care field.

•

Proficient in Adobe Creative Suite and design tools across a variety of media (print, motion, web). Specifically, InDesign, Illustrator, Photoshop, and AfterEffects."
276,UX Research Assistant,Synergis,Mountain View,CA,"(in progress or completed) in Human Factors, HCI/Computer Science, Cognitive Science, Applied Psychology, Anthropology, Information Science or other fields...",37.403847,-122.07692,http://www.indeed.com/viewjob?jk=89d989a902f8f2e3&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNrFqp0nFZIfD3Y8XEVPViAN8NRhKzCRhvMoUqfqwf9yG4Xxy2dOAZOYYy7GnYEhWskt0LCVy_rQinuMfW47e_m&indpubnum=336274463762899&atk=1b2n75fs5afdaeqk,"UX Research Assistant


Mountain View, CA


6+month contract (likely to extend)


Full Medical, Dental, Vision benefits offered


The team was created with a mission to extend our ability to gain systemic insights beyond ongoing iterative research and development. The focus of this novel team is on creating reusable design patterns and principles through large-scale prototype-driven data collection and analysis (in-lab or remotely).


The ideal candidate for this role will have strong experience with a variety of UX research methods such as in-lab and remote usability studies, surveys, eye-tracking studies, literature reviews, and competitive analyses. Basic understanding of statistical principles is a plus.


Top Responsibilities:


1. Work closely with UX designers and researchers to identify research questions, design studies, and analyze the results to discover insights around user perception, behavior, and/or attitudes.


2. The role will require excellent communication skills and experience distilling qualitative and video data into clear and meaningful deliverables (research reports, slide decks, highlight videos, etc) for both research experts and non-experts.


Qualifications:


- B.A./B.S. (completed) or M.A/M.S./Ph.D. (in progress or completed) in Human Factors, HCI/Computer Science, Cognitive Science, Applied Psychology, Anthropology, Information Science or other fields emphasizing applied human behavior; or in lieu or degree, some related work experience.


- Understanding of strengths and shortcomings of different research methods, including when and how to apply them during each product phase.


- Basic working knowledge of statistics and the principles of experiment design. Experience working with large-scale survey data is a plus.


- Detail-oriented and ability to work fairly independently on a variety of tasks.


- Strong oral, written, and visual communication skills.


- Basic familiarity with graphics and video editing tools preferred.


- Can prioritize time between multiple projects, and be flexible by adapting to changing schedules and different projects.


Please contact Karissa Buckner at: karissa@synergiscreative.com or 678-325-5762


sync (www.synergiscreative.com) is a specialized division of Synergis (www.synergishr.com) that serves the needs of leading creative firms, departments and agencies. sync carefully matches creative and marketing talent to a full-time, contract or project positions.


sync's recruiters have been a driving force of the creative and marketing space for over six years. We draw from a wealth of experience with technology staffing, industry best practices and exceptional connections to match candidates with incredible opportunities.


sync/Synergis is an Equal Opportunity/Affirmative Action employer."
277,Anthropologie Supervisor,Anthropologie,Danville,CA,ANTHROPOLOGIE SUPERVISOR What we’re looking for: A Supervisor who can inspire a team to love where they work. Our ideal candidate will share our penchant,37.799377,-121.91696,http://www.indeed.com/viewjob?jk=532cb3076d1bdd1e&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNrFqp0nFZIfD3Y8XEVPViAN8NRhKzCRhvMoUqfqwf9yG4Xxy2dOAZOYYy7GnYEhWskt0LCVy_rQinuMfW47e_m&indpubnum=336274463762899&atk=1b2n75fs5afdaeqk,"What we’re looking for:
A Supervisor who can inspire a team to love where they work. Our ideal candidate will share our penchant for complexity. We’re envisioning… passion and creativity mixed with a practical nature and an eye for detail. A natural planner and organizer with a love of quirk and a sense of whimsy. A successful Supervisor will be able to connect the dots between people, process and presentation to create a store environment that surprises and delights our customers each time they walk through our doors.

MUST HAVES:
> Retail know-how, with hands-on experience in a leadership position.

> Warmth and enthusiasm.

> A strong voice and an open mind. Must have the ability to communicate strategically, as well as train, coach and give straightforward feedback.

> Understanding of retail math & payroll.

> The proven ability to meet and exceed sales goals

> A sense of who we are, and what our customer comes to us to find.

> Willingness to go above and beyond when needed.

> An entrepreneurial spirit

> Flexibility and positive reaction to change

> Global thinker.

A Day in the Life:
As Supervisor, you’ll lead and cheer your team on to successful results each day. . You’ll be developed and challenged to drive sales and learn all aspects of the business. As one of the leaders in the store, you innately know our brand and your customer, and understand that our success rests with her perception. With the rest of the leadership team, you’ll work to ensure profitability, beauty, collaboration, and outstanding service.

KEY RESPONSIBILITIES:
> Ensure the highest level of customer care, in line with Anthropologies’ specific service expectations.

> Build genuine relationships with customers

> Determine the customer’s needs and offer suggestions or alternatives

> Ensure a customer’s positive final impression at the cash wrap by following all company procedures

> Manage & learn about payroll & budgets

> Have accountability with opening & closing the store

> Help to maintain organization, cleanliness, and restock storewide

> Be a leader on duty to run the floor, ensuring that all staff is maximizing profitability and the highest level of service

> Uphold all company policies

Sound like a good fit?

If you meet these qualifications and are ready to lead and inspire a team of positive, dynamic individuals, please apply on-line. We look forward to reviewing your unique qualifications."
278,Assistant/Associate Professor Sociology and Program Director for Master's of Science in Data Science,Utica College,Utica,NY,The Department of Sociology and Anthropology seeks to fill a position in Sociology at the level of Assistant/Associate Professor and Program Director for the...,43.0989,-75.23077,http://www.indeed.com/viewjob?jk=09a0b7e8332c2039&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNfSzgEIUXGMx3ZVrJ9N8O6jddqaxwpDv5LIOn2sYgdN_7WM12p11M-3ZB9kEctnEaDBfhE8IgzO_q_LQgY-_NZ&indpubnum=336274463762899&atk=1b2n75ro6avn6cdr,"The Department of Sociology and Anthropology seeks to fill a position in Sociology at the level of Assistant/Associate Professor and Program Director for the Master’s of Science in Data Science. This is a 10-month tenure track position.


Location Type

Location Bound/Ground Required


Application Deadline


Open Until Filled

Yes


Major Responsibilities

The program director will be responsible for the development and continued quality and relevance of the program. The director will also teach courses in the program. Candidates should have an established research agenda and network; experience developing, managing, and assessing curriculum and faculty; and a history of effective teaching in both on-ground and online settings.


Supervises


Minimum Education Requirements

A PhD in Sociology is preferred, but PhD’s in related areas will be considered.


Preferred Education


Minimum Experience Qualifications

Experience teaching on-campus and online courses.


Preferred Experience

Specialization in Demography, strong foundations in quantative research methods and statistical analysis.


Minimum Skills/Abilities

Experience in administration of academic programs.


Preferred Skills/Abilities

Established research agenda with expertise in urban demography or race/stratification, experience developing, managing, and assessing curriculum and faculty; history of effective on-ground and online learning.


Special Requirements

Active consideration of candidates will begin on August 15, 2016, and continue until the position is filled.


Utica College is committed to affirmative action, equal opportunity and the diversity of its workforce.


Utica College considers applicants for all positions on the basis of

ability, potential, and valid qualification without regard to race, color,

creed, religion, gender, national origin, sexual orientation, gender

identity, gender expression, predisposing genetic characteristics, domestic

violence victim status, veteran status, or any other protected by

applicable law to the extent prohibited by the law."
279,Chair - Anthropology,University of Nebraska,Lincoln,NE,"The Chair will have a mandate to rebuild the department, including hiring faculty, across three sub-fields (biological anthropology, cultural anthropology, and...",40.79945,-96.66483,http://www.indeed.com/viewjob?jk=b942829362da87d6&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJN001j7FT-ZDeWIGjg5zcNooecPqw8u2W1ySQn0Bug5lCQ46xcmJDvpqyf1weYefDc40X9RqMmoWy146cYiCabl&indpubnum=336274463762899&atk=1b2n75sqka4d6e83,"We are seeking an extraordinary individual to serve as Chair of the Anthropology Department in the College of Arts and Sciences at the University of Nebraska-Lincoln, a public land grant research university and member of the Big10 Academic Alliance with enrollment of over 25,000 students. We seek a Chair who will guide the rebuilding of Anthropology at UNL and who will promote integration and collaboration across subfields of anthropology. The Chair will provide strategic leadership and vision to promote excellence in research, education, and outreach for a growing cadre of junior and established faculty; will effectively manage department resources at a time of transformation and opportunity; will be instrumental in fund raising and alumni/ae relations; and will play a key role in developing strong relationships between Anthropology and other units in the College and across the University.


The Chair will have a mandate to rebuild the department, including hiring faculty, across three sub-fields (biological anthropology, cultural anthropology, and archaeology; linguistic anthropology is pursued outside the department); enhance the department research profile; grow the undergraduate major; and reinvigorate the graduate program. Opportunities exist to develop partnerships with local and regional agencies outside the University including: the Defense POW / MIA Accounting Agency ( DPAA ) at Offutt Air Force Base, the Midwest Archaeological Center of the National Park Service, the Nebraska State Historical Society, and the Nebraska State Museum.


Minimum Required Qualifications

Required qualifications include: a Ph.D. in Anthropology from an accredited college or university and current rank as an established associate professor or full professor; evidence of administrative experience; evidence of excellence in teaching; and a strong and active record of refereed publications and externally funded research. The academic record must warrant appointment as a tenured full professor by August 14, 2017.


Preferred Qualifications

The Chair will maintain a vigorous research program involving undergraduate and graduate students in any area of anthropology, but with particular preference for biological or bio-cultural anthropology.


Pre-Placement Driving Record Review Required


Criminal History Background Check Required

No


Posted Salary"
280,Per Course Faculty,Missouri State University,Springfield,MO,In Sociology or Anthropology is required. Teach introductory and/or advanced undergraduate courses in areas of need in sociology and anthropology and possibly...,37.214287,-93.2967,http://www.indeed.com/viewjob?jk=38e76daae17deceb&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNnB7tqK0iY331Brh1ABpqmwMLcOfXF0sSWyIZqvZJxaDcuMK1Czy34w-08MWplV6ihsjfvdGA6umcsB3xuL8E2&indpubnum=336274463762899&atk=1b2n75ul41bsn56s,"Teach introductory and/or advanced undergraduate courses in areas of need in sociology and anthropology and possibly graduate courses in anthropology. These courses may be seated, blended or online.


Minimum Acceptable Qualifications

Per Course Faculty should possess a master’s degree or the equivalent professional experience in a field determined acceptable by the Dean.


Additional Qualifications

A Master’s or Ph.D. in Sociology or Anthropology is required. Documented success in teaching university level courses is expected.


Special Instructions to Applicants

Missouri State University accepts applications for Per Course Faculty to establish a broad and diverse pool of available candidates. By submitting an application for this posting you are applying to be a part of Missouri State University’s Per Course Faculty pool for a potential course that may be offered in the applicable semester. There may not be a current opening.

Applications and transcripts are evaluated prior to the selection of interviewees. To receive full consideration, include all documents requested by the department. Please attach an updated, detailed Curriculum Vitae. Unofficial transcripts can be attached as an optional document to the online application. Official transcripts may be required at time of hire to comply with reporting requirements for Missouri Law."
281,"Assistant Professor-9 month appointment, Applied / Engaged Cultural Anthropologist",Missouri State University,Springfield,MO,"In Anthropology by time of appointment, significant cross-cultural and/or international experience, demonstrated success in teaching anthropology, a record of...",37.214287,-93.2967,http://www.indeed.com/viewjob?jk=7ff132a495e329a0&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNnB7tqK0iY331Brh1ABpqmwMLcOfXF0sSWyIZqvZJxaDcuMK1Czy34w-08MWplV6ihsjfvdGA6umcsB3xuL8E2&indpubnum=336274463762899&atk=1b2n75ul41bsn56s,"The Assistant Professor is a member of the ranked faculty with an intermediate academic rank who has demonstrated achievement in the areas of teaching, research, and professional service appropriate to the discipline. The Assistant Professor’s teaching responsibilities are assigned by the academic department head and may include serving as an academic advisor. The Assistant Professor engages in scholarly activities beyond those associated with teaching and is expected to demonstrate professional productivity in research, based upon the availability of resources and consistent with the mission of the University.


Description of Primary Duties

Duties of the position include teaching courses at the introductory, advanced, and graduate levels in cultural and applied / engaged anthropology; advising students and mentoring graduate research; and otherwise contributing to a four-field undergraduate program and a master’s program in applied anthropology.


Minimum Acceptable Qualifications

The minimum acceptable qualifications for the position of Assistant Professor are prescribed in the Faculty Handbook. The ability to develop knowledge of, respect for, and skills to engage with those of other cultures or backgrounds is required.


Additional Qualifications

Ph.D. in Anthropology by time of appointment, significant cross-cultural and/or international experience, demonstrated success in teaching anthropology, a record of excellence in research, and experience in applied / engaged anthropology are required. Expertise in areas that complement the department’s current strengths is desirable. A willingness and ability to offer opportunities for students to engage in research projects, fieldwork and / or study abroad experiences is desirable.


Link to Job Description

http://www.missouristate.edu/human/jobdescriptions/21377.htm


Open Date

08/01/2016


Close Date (If Close Date is blank then the posting is considered open until filled)


Special Instructions to Applicants

The first date of consideration is October 3, 2016, and review of applications will continue until the position is filled.

Official transcripts will be required at time of hire."
282,JUVENILE PROBATION OFFICER (BILINGUAL PREFERRED,"Dallas County, TX",Dallas,TX,"Bachelor's degree from an accredited college or university in Criminology, Corrections, Counseling, Law, Social Work, Psychology, Sociology, Cultural...",32.782967,-96.8022,http://www.indeed.com/viewjob?jk=afda89a63206b447&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNnyJgcigSTt9VCQ0uoTKoy2Ms3QMbG5A3UeemW5c0iQJIvRmnrRUZ8Rs4RXbGFeQaptQI94s5DsPOzRyYMc52A&indpubnum=336274463762899&atk=1b2n75vrvagsrbse,"Provides professional casework, supervision, counseling and services in the rehabilitation of youthful offenders who have been committed to the custody of various divisions within the Juvenile Department. Individual positions may perform all or a combination of duties which may include intake or risk assessments, diagnosis, investigations, crisis intervention, case planning and report writing. Responsible for the disposition of youths and the provision of appropriate resources necessary to meet the immediate needs of youths and their families.


Detailed Description


Provides supervision and services for youths to ensure efforts are made to promote the rehabilitation and protect the community from further delinquent acts. Conducts intake and risk assessments of youths to determine the appropriate level of supervision and intervention programs to ensure each youth is afforded an opportunity for rehabilitation. Consults with family members, school officials and others to gain understanding of youths and to ensure services are tailored to meet the needs of the youths. Plans treatment programs for youths related to education, drug or alcohol treatment, camp or foster care placement or other community based treatment to modify a variety of deviant behaviors. Counsels youths and/or families on behavior, school, responsibility, attitudes, goals, consequences of actions and other related concerns or problems to attain desire goals or required results; discusses progress of rehabilitation programs; and conducts crisis intervention sessions. Documents casework contact, status change, progress and problems to assure required contacts are being made and adherence to applicable policies; provides accurate reports for the courts to ensure effective and accurate case dispositions; and maintains case records. Responds to inquiries and serves as a liaison with schools, community agencies, law enforcement, CPS, MHMR and other agencies. May supervise youths in holding areas, responding to emergencies that may require chasing, carrying and/or restraining youths and transporting youths from police custody in accordance with all applicable laws, policies and procedures. Attends required staff training and meetings. Performs other duties as assigned.


Job Requirements


Bachelor's degree from an accredited college or university in Criminology, Corrections, Counseling, Law, Social Work, Psychology, Sociology, Cultural Anthropology, Business Management, Public Administration, Education, or in a job related field of study. One (1) year of work related experience in casework, counseling, community, supervision, or group in a social services, community, corrections or juvenile agency that deals with offenders or disadvantaged persons. Skilled in the use of standard software applications. Ability to effectively communicate, both verbally and in writing, and establish and maintain effective working relationships with employees, departments and the general public. Must obtain Probation Officer certification within six months of employment. Must pass an extensive background investigation. Must possess a valid Texas drivers license, with good driving record. Mandatory drug testing prior to employment and will be subject to random, unannounced drug and/or alcohol testing during employment. Employee will be working in a 24-hour facility which will require the employee to be subject to working overtime or staying over some or all of a double shift. The employee will also be subject to shift changes. Works inside a secured facility with potential exposure to hepatitis, tuberculosis, lice and other diseases. Ability to restrain and/or chase youths. May be required to utilize vehicle to make periodic home visits and transport youths.


Additional Details


Position requires working with juveniles who may have committed dangerous/aggressive acts; should possess a high tolerance for working in an emotionally demanding/stressful work environment.


BILINGUAL PREFERRED


How To Apply


Click the Apply Now button at the Top or Bottom Right of this window and Follow Instructions on Screen."
283,"R&D Qualitative Sensory Scientist, Plano",PepsiCo,Plano,TX,"Major in Consumer Psychology, Anthropology, Sensory or Qualitative Market Research. Be the driving influence to champion the value of consumer empathy and...",33.01923,-96.6978,http://www.indeed.com/viewjob?jk=e373126fc2e4ef56&qd=1vHU8bY0zJlP3i697aWcB0UJmQJ8xo-5-P4qU6CXrJNnyJgcigSTt9VCQ0uoTKoy2Ms3QMbG5A3UeemW5c0iQJIvRmnrRUZ8Rs4RXbGFeQaptQI94s5DsPOzRyYMc52A&indpubnum=336274463762899&atk=1b2n75vrvagsrbse,"Job Description:
"
